step,mse_loss,epoch,loss,r2_score,val_mae,val_r2_score,val_mse_loss,test_mse_loss,test_mae,test_r2_score
1750,2598.809326171875,56,5017.89892578125,0.7034204006195068,,,,,,
1751,3241.0,56,5561.1923828125,0.7862896919250488,,,,,,
1752,3069.312744140625,56,4887.52490234375,0.893288254737854,,,,,,
1753,4062.05029296875,56,6507.17822265625,0.36730217933654785,,,,,,
1754,3839.6611328125,56,5718.2626953125,0.8282870054244995,,,,,,
1755,4639.78125,56,8285.4248046875,0.7484612464904785,,,,,,
1756,3538.3369140625,56,5317.04736328125,0.7303171157836914,,,,,,
1757,2798.923095703125,56,3826.493408203125,0.8742376565933228,,,,,,
1758,2619.34326171875,56,4965.8994140625,0.6838438510894775,,,,,,
1759,2404.740966796875,56,3611.82568359375,0.8863247632980347,,,,,,
1760,3017.88720703125,56,4991.853515625,0.8604668378829956,,,,,,
1761,2113.5751953125,56,3335.85400390625,0.933749258518219,,,,,,
1762,2582.917236328125,56,4727.26611328125,0.8191782236099243,,,,,,
1763,3130.26806640625,56,5201.85302734375,0.7927789688110352,,,,,,
1764,3457.2958984375,56,5737.84814453125,0.8148345947265625,,,,,,
1765,3902.3798828125,56,5757.3056640625,0.6299313306808472,,,,,,
1766,1718.3377685546875,56,2015.444580078125,0.9805848598480225,,,,,,
1766,,56,,,3316.854248046875,0.7764862179756165,5112.197265625,,,
1767,3735.730224609375,57,6100.3564453125,0.7404201626777649,,,,,,
1768,1968.94140625,57,2636.718994140625,0.9622395038604736,,,,,,
1769,2066.296142578125,57,3121.326904296875,0.9126628041267395,,,,,,
1770,1847.932373046875,57,3496.35693359375,0.8470830917358398,,,,,,
1771,2354.576904296875,57,4222.49560546875,0.7946881055831909,,,,,,
1772,3183.02734375,57,5735.7685546875,0.5915772914886475,,,,,,
1773,3574.333984375,57,5344.69677734375,0.8566187620162964,,,,,,
1774,1980.9970703125,57,3699.644775390625,0.7990493774414062,,,,,,
1775,2323.206787109375,57,4398.07958984375,0.9117626547813416,,,,,,
1776,1667.2698974609375,57,2297.6533203125,0.9610809683799744,,,,,,
1777,2186.253173828125,57,4229.181640625,0.8697735071182251,,,,,,
1778,3508.09521484375,57,6248.39794921875,0.6893743276596069,,,,,,
1779,2394.25537109375,57,3961.92041015625,0.9279016256332397,,,,,,
1780,1742.2265625,57,2389.300537109375,0.9273661971092224,,,,,,
1781,2714.86083984375,57,5126.31787109375,0.6179968118667603,,,,,,
1782,3505.61083984375,57,5804.546875,0.8479833602905273,,,,,,
1783,2463.97265625,57,4340.72607421875,0.78778475522995,,,,,,
1784,2661.669189453125,57,4357.201171875,0.8877621293067932,,,,,,
1785,3475.069580078125,57,6093.15380859375,0.5622632503509521,,,,,,
1786,2988.928955078125,57,6303.94970703125,0.7888683080673218,,,,,,
1787,2771.173583984375,57,5199.16357421875,0.8339992761611938,,,,,,
1788,3292.057861328125,57,5434.68359375,0.7202246189117432,,,,,,
1789,3987.381103515625,57,6569.53369140625,0.7451431751251221,,,,,,
1790,3334.71142578125,57,6413.0341796875,0.717178225517273,,,,,,
1791,2857.00244140625,57,4366.09814453125,0.8838545083999634,,,,,,
1792,2195.775390625,57,4027.664306640625,0.7813953161239624,,,,,,
1793,2436.123046875,57,3856.76513671875,0.8692793846130371,,,,,,
1794,3410.70947265625,57,5958.365234375,0.7971006631851196,,,,,,
1795,3351.7421875,57,5374.80126953125,0.8505713939666748,,,,,,
1796,3631.197998046875,57,5330.9443359375,0.749616801738739,,,,,,
1797,6317.18212890625,57,8906.2705078125,-1.225316047668457,,,,,,
1797,,57,,,3229.383056640625,0.7840762734413147,4994.62158203125,,,
1798,3694.842041015625,58,5851.5322265625,0.8431002497673035,,,,,,
1799,3067.48583984375,58,4437.0859375,0.8778509497642517,,,,,,
1800,2685.624267578125,58,3579.31787109375,0.8968291878700256,,,,,,
1801,2980.581787109375,58,4390.45361328125,0.8780197501182556,,,,,,
1802,3003.8349609375,58,4586.5732421875,0.8599584102630615,,,,,,
1803,3573.09716796875,58,5786.78076171875,0.7747151851654053,,,,,,
1804,4056.084716796875,58,5989.90185546875,0.8497552275657654,,,,,,
1805,2238.4169921875,58,4167.60498046875,0.8581095337867737,,,,,,
1806,2603.4453125,58,3923.77978515625,0.8870393633842468,,,,,,
1807,3403.1865234375,58,5373.30859375,0.6747180223464966,,,,,,
1808,2180.46484375,58,3143.002197265625,0.8516271710395813,,,,,,
1809,2811.08056640625,58,5801.81396484375,0.7926217317581177,,,,,,
1810,2341.0888671875,58,4519.00048828125,0.7962439060211182,,,,,,
1811,2716.285888671875,58,4157.9150390625,0.8509640693664551,,,,,,
1812,2509.08642578125,58,4070.684326171875,0.8602830171585083,,,,,,
1813,3387.225830078125,58,5938.044921875,0.6483489871025085,,,,,,
1814,3330.7529296875,58,5336.34033203125,0.8642523884773254,,,,,,
1815,2666.66015625,58,5857.97412109375,0.7864624261856079,,,,,,
1816,2515.6728515625,58,4098.1484375,0.8462774157524109,,,,,,
1817,2924.212890625,58,5542.484375,0.7433042526245117,,,,,,
1818,3111.321044921875,58,4922.01220703125,0.8064090609550476,,,,,,
1819,3215.44775390625,58,5264.486328125,0.79936683177948,,,,,,
1820,3451.625732421875,58,6531.826171875,0.34280961751937866,,,,,,
1821,3855.07470703125,58,6064.96826171875,0.5913386344909668,,,,,,
1822,3083.354248046875,58,4416.63671875,0.9174113273620605,,,,,,
1823,2069.955810546875,58,2722.757080078125,0.9398154616355896,,,,,,
1824,2238.136962890625,58,4134.4150390625,0.8616830706596375,,,,,,
1825,1730.614013671875,58,2767.903564453125,0.7596560716629028,,,,,,
1826,3332.48681640625,58,5906.6083984375,0.8118140697479248,,,,,,
1827,2199.799072265625,58,4140.38671875,0.8638595342636108,,,,,,
1828,1822.0712890625,58,1999.9527587890625,0.9845795631408691,,,,,,
1828,,58,,,3106.908935546875,0.788199245929718,4931.435546875,,,
1829,3070.14794921875,59,6099.7138671875,0.7654638290405273,,,,,,
1830,3616.425537109375,59,5631.837890625,0.8473606109619141,,,,,,
1831,2852.970458984375,59,5343.0869140625,0.7749267816543579,,,,,,
1832,2781.4482421875,59,4152.18994140625,0.8861807584762573,,,,,,
1833,3591.1982421875,59,6394.6650390625,0.637147843837738,,,,,,
1834,2501.407470703125,59,3951.597412109375,0.8671690821647644,,,,,,
1835,2868.93359375,59,4285.7255859375,0.8159540295600891,,,,,,
1836,3255.291259765625,59,5407.7421875,0.824947714805603,,,,,,
1837,3212.36865234375,59,5399.6494140625,0.5324822664260864,,,,,,
1838,1600.6290283203125,59,1883.9598388671875,0.9706533551216125,,,,,,
1839,3748.45068359375,59,6883.01318359375,0.8075075149536133,,,,,,
1840,3537.220947265625,59,5659.7060546875,0.8108876943588257,,,,,,
1841,2515.73046875,59,4927.37890625,0.8006492853164673,,,,,,
1842,3183.653076171875,59,5165.43408203125,0.7644525766372681,,,,,,
1843,2772.07470703125,59,4195.20654296875,0.902289867401123,,,,,,
1844,2096.876708984375,59,3323.807373046875,0.8324615359306335,,,,,,
1845,4285.947265625,59,7660.60986328125,0.38759827613830566,,,,,,
1846,1827.40673828125,59,2675.98681640625,0.8549962639808655,,,,,,
1847,2153.96337890625,59,3710.668701171875,0.8778719902038574,,,,,,
1848,2642.672607421875,59,4384.224609375,0.8354271650314331,,,,,,
1849,2697.718994140625,59,4092.593017578125,0.8498899936676025,,,,,,
1850,4370.3662109375,59,6715.125,0.7947568893432617,,,,,,
1851,3018.380126953125,59,5286.12744140625,0.849859356880188,,,,,,
1852,2927.070068359375,59,4765.6484375,0.8416079878807068,,,,,,
1853,1532.31640625,59,2080.972900390625,0.9610191583633423,,,,,,
1854,2943.97265625,59,4850.138671875,0.9021958708763123,,,,,,
1855,2269.05615234375,59,4691.2265625,0.7790963649749756,,,,,,
1856,2312.331787109375,59,3572.15380859375,0.8890490531921387,,,,,,
1857,1886.5250244140625,59,4007.503173828125,0.8861480951309204,,,,,,
1858,3237.03955078125,59,5466.4306640625,0.6765185594558716,,,,,,
1859,2280.217041015625,59,2800.298095703125,0.9705953598022461,,,,,,
1859,,59,,,3443.8896484375,0.7777776718139648,5108.36279296875,,,
1860,3063.4599609375,60,4902.5283203125,0.6259880065917969,,,,,,
1861,2525.66259765625,60,3983.76171875,0.8522658348083496,,,,,,
1862,1788.3848876953125,60,2841.067138671875,0.723046064376831,,,,,,
1863,2932.033935546875,60,5067.78076171875,0.794643223285675,,,,,,
1864,3292.167236328125,60,5523.51318359375,0.5198598504066467,,,,,,
1865,2660.1240234375,60,5072.00048828125,0.7681102156639099,,,,,,
1866,3329.256591796875,60,5488.17236328125,0.8163269758224487,,,,,,
1867,2807.663330078125,60,4442.27880859375,0.8158454298973083,,,,,,
1868,2578.519287109375,60,5092.1591796875,0.884126603603363,,,,,,
1869,3620.1650390625,60,5543.17041015625,0.8080129027366638,,,,,,
1870,2056.912109375,60,3402.275634765625,0.8480669856071472,,,,,,
1871,2445.036865234375,60,4724.87841796875,0.7693507671356201,,,,,,
1872,1163.87890625,60,1612.6370849609375,0.9257369041442871,,,,,,
1873,2729.286376953125,60,4376.76611328125,0.859397292137146,,,,,,
1874,1965.989990234375,60,3418.52783203125,0.8255383968353271,,,,,,
1875,2803.987548828125,60,5189.52001953125,0.8569701313972473,,,,,,
1876,4624.8681640625,60,7595.509765625,0.7420101165771484,,,,,,
1877,1658.831298828125,60,2598.0126953125,0.9453926682472229,,,,,,
1878,2510.443603515625,60,4339.9052734375,0.8622132539749146,,,,,,
1879,3233.65283203125,60,5974.78125,0.7701408863067627,,,,,,
1880,2193.77294921875,60,3797.236572265625,0.8149703145027161,,,,,,
1881,3054.30517578125,60,6485.1259765625,0.7758798599243164,,,,,,
1882,3164.61181640625,60,5444.73095703125,0.7967716455459595,,,,,,
1883,3889.274169921875,60,6798.97119140625,0.5880076885223389,,,,,,
1884,2166.573486328125,60,3729.7744140625,0.9285207390785217,,,,,,
1885,3736.05859375,60,5990.9697265625,0.8199843764305115,,,,,,
1886,2878.827880859375,60,4329.3818359375,0.9197866320610046,,,,,,
1887,2633.201904296875,60,4746.8583984375,0.8254373073577881,,,,,,
1888,2698.65673828125,60,4825.40673828125,0.8088430762290955,,,,,,
1889,3234.074462890625,60,5784.720703125,0.8678234815597534,,,,,,
1890,6452.63916015625,60,9114.845703125,0.14702987670898438,,,,,,
1890,,60,,,3319.551513671875,0.7891605496406555,4943.68115234375,,,
1891,4647.6669921875,61,6822.42138671875,0.7734885215759277,,,,,,
1892,3175.068603515625,61,4339.5458984375,0.8918558955192566,,,,,,
1893,2847.5576171875,61,4123.70263671875,0.9045567512512207,,,,,,
1894,3889.8525390625,61,6485.009765625,0.50487220287323,,,,,,
1895,2540.4892578125,61,4126.58251953125,0.892486035823822,,,,,,
1896,3899.1884765625,61,5743.53466796875,0.7795912623405457,,,,,,
1897,2349.75927734375,61,3660.980712890625,0.8826079964637756,,,,,,
1898,3558.785888671875,61,5526.14697265625,0.7465633153915405,,,,,,
1899,5465.25830078125,61,9635.111328125,0.6515898108482361,,,,,,
1900,3779.39453125,61,5790.06884765625,0.807129979133606,,,,,,
1901,2626.7568359375,61,3636.4921875,0.7879533767700195,,,,,,
1902,2595.6669921875,61,4596.2080078125,0.8399590849876404,,,,,,
1903,2056.6650390625,61,3146.309814453125,0.92624831199646,,,,,,
1904,2939.517578125,61,4448.97314453125,0.8842573761940002,,,,,,
1905,3184.5849609375,61,5612.34912109375,0.8275578022003174,,,,,,
1906,3350.970458984375,61,5625.30029296875,0.7479941844940186,,,,,,
1907,1765.1751708984375,61,2474.607421875,0.9309902191162109,,,,,,
1908,3365.3408203125,61,5573.49853515625,0.652206540107727,,,,,,
1909,2378.517578125,61,3941.662109375,0.8705148100852966,,,,,,
1910,3830.46484375,61,6292.66650390625,0.7498824000358582,,,,,,
1911,1924.771484375,61,2603.585205078125,0.9587467312812805,,,,,,
1912,2688.226806640625,61,4472.4091796875,0.7930368185043335,,,,,,
1913,2206.421630859375,61,3978.56982421875,0.9101254940032959,,,,,,
1914,2646.93994140625,61,4171.658203125,0.8432079553604126,,,,,,
1915,2599.149169921875,61,4820.03271484375,0.8436810374259949,,,,,,
1916,3051.379150390625,61,5821.02734375,0.7191766500473022,,,,,,
1917,1961.4774169921875,61,3083.634765625,0.8948183655738831,,,,,,
1918,2166.1494140625,61,3813.290283203125,0.8985821008682251,,,,,,
1919,1610.9139404296875,61,2318.191650390625,0.9316681623458862,,,,,,
1920,2319.2265625,61,3773.70556640625,0.889952540397644,,,,,,
1921,1095.6600341796875,61,1291.8717041015625,0.8351130485534668,,,,,,
1921,,61,,,2783.25,0.7718507051467896,5121.81787109375,,,
1922,3672.53955078125,62,6768.18212890625,0.7877137660980225,,,,,,
1923,2995.631591796875,62,4694.49658203125,0.8263711929321289,,,,,,
1924,3201.560302734375,62,6228.404296875,0.49835270643234253,,,,,,
1925,2694.69677734375,62,5033.306640625,0.8255515098571777,,,,,,
1926,2479.558837890625,62,4053.2158203125,0.9168079495429993,,,,,,
1927,2598.289306640625,62,4596.88720703125,0.7155890464782715,,,,,,
1928,2537.791748046875,62,4665.76025390625,0.8613412380218506,,,,,,
1929,3625.09130859375,62,6399.27001953125,0.702662467956543,,,,,,
1930,2912.099365234375,62,4823.53271484375,0.8683809638023376,,,,,,
1931,3977.8076171875,62,6347.68798828125,0.7834135890007019,,,,,,
1932,3940.10693359375,62,7316.248046875,0.6319984793663025,,,,,,
1933,2515.12255859375,62,3694.898681640625,0.8305941224098206,,,,,,
1934,2780.22705078125,62,4965.95703125,0.7874906659126282,,,,,,
1935,3232.50634765625,62,5749.626953125,0.7473469972610474,,,,,,
1936,2562.048828125,62,4316.83935546875,0.903204083442688,,,,,,
1937,2347.115478515625,62,3439.0302734375,0.9239704012870789,,,,,,
1938,2550.6875,62,4279.76904296875,0.7514064908027649,,,,,,
1939,2065.08642578125,62,2963.7060546875,0.9404186010360718,,,,,,
1940,2901.107177734375,62,4697.28955078125,0.6235366463661194,,,,,,
1941,2108.466552734375,62,3799.31494140625,0.8193142414093018,,,,,,
1942,2111.0419921875,62,3027.208984375,0.9585086703300476,,,,,,
1943,2229.880615234375,62,3692.519287109375,0.8492725491523743,,,,,,
1944,1948.9029541015625,62,3819.0517578125,0.8901127576828003,,,,,,
1945,2175.891845703125,62,4091.38037109375,0.9101507067680359,,,,,,
1946,2569.2900390625,62,4596.97265625,0.8341315984725952,,,,,,
1947,4461.75927734375,62,7490.5146484375,0.6685214638710022,,,,,,
1948,2989.89990234375,62,5519.2255859375,0.7196890115737915,,,,,,
1949,3022.4521484375,62,4719.13232421875,0.865563154220581,,,,,,
1950,1532.8577880859375,62,2268.49365234375,0.9735814332962036,,,,,,
1951,2422.69580078125,62,4166.7294921875,0.6847677230834961,,,,,,
1952,1420.2275390625,62,1971.111083984375,0.9765945076942444,,,,,,
1952,,62,,,3372.92138671875,0.7753918170928955,5124.923828125,,,
1953,4999.9091796875,63,6886.14453125,0.6835272908210754,,,,,,
1954,2382.08349609375,63,3885.7451171875,0.9036146402359009,,,,,,
1955,2483.343017578125,63,3591.165283203125,0.7975906729698181,,,,,,
1956,2128.6337890625,63,3811.78857421875,0.8568530678749084,,,,,,
1957,3257.789306640625,63,5358.0751953125,0.8011966943740845,,,,,,
1958,3860.8271484375,63,7273.13720703125,0.663673996925354,,,,,,
1959,4054.95556640625,63,6895.54296875,0.6733320951461792,,,,,,
1960,2982.798828125,63,4650.37451171875,0.9019831418991089,,,,,,
1961,3626.2802734375,63,5983.15185546875,0.762995183467865,,,,,,
1962,1655.16064453125,63,2448.21923828125,0.9412373900413513,,,,,,
1963,4481.638671875,63,7905.14111328125,0.5623357892036438,,,,,,
1964,2271.34912109375,63,3643.50732421875,0.8565819263458252,,,,,,
1965,2270.055908203125,63,5446.40966796875,0.811770498752594,,,,,,
1966,1819.6710205078125,63,2745.048095703125,0.9556961059570312,,,,,,
1967,3374.982421875,63,6033.24072265625,0.7967474460601807,,,,,,
1968,3453.00146484375,63,6274.5107421875,0.6256979703903198,,,,,,
1969,2663.262451171875,63,5038.09130859375,0.49483722448349,,,,,,
1970,2383.25732421875,63,3589.382568359375,0.8525143265724182,,,,,,
1971,1843.79638671875,63,2597.494873046875,0.9414968490600586,,,,,,
1972,1807.0478515625,63,2720.54833984375,0.9495654106140137,,,,,,
1973,4353.68212890625,63,7177.80029296875,0.736109733581543,,,,,,
1974,2407.046630859375,63,4714.908203125,0.7834764122962952,,,,,,
1975,1545.010498046875,63,2441.11376953125,0.9457738995552063,,,,,,
1976,2219.45361328125,63,3781.10107421875,0.8880910277366638,,,,,,
1977,2786.55029296875,63,4869.60986328125,0.8598109483718872,,,,,,
1978,2515.276611328125,63,3753.244384765625,0.9084413051605225,,,,,,
1979,3608.17578125,63,6161.89892578125,0.7943706512451172,,,,,,
1980,2321.059326171875,63,3540.266845703125,0.8879931569099426,,,,,,
1981,2622.0791015625,63,4688.6259765625,0.868483304977417,,,,,,
1982,2324.7109375,63,3818.45166015625,0.8585978746414185,,,,,,
1983,1822.48876953125,63,2357.597412109375,0.985231876373291,,,,,,
1983,,63,,,3528.77978515625,0.7726476192474365,5162.24365234375,,,
1984,3202.42333984375,64,4604.3623046875,0.8933851718902588,,,,,,
1985,3220.72705078125,64,5076.90087890625,0.7889434099197388,,,,,,
1986,2187.83544921875,64,3463.8310546875,0.9007565379142761,,,,,,
1987,2350.357177734375,64,3699.113037109375,0.89864182472229,,,,,,
1988,4033.6103515625,64,6616.98193359375,0.7415100932121277,,,,,,
1989,3206.100830078125,64,5631.94580078125,0.8165542483329773,,,,,,
1990,2464.82373046875,64,4150.03076171875,0.8727564811706543,,,,,,
1991,2370.910400390625,64,3951.978759765625,0.8888581991195679,,,,,,
1992,2476.175537109375,64,4236.38720703125,0.8820919990539551,,,,,,
1993,2946.80078125,64,5437.8359375,0.7656952142715454,,,,,,
1994,2115.448974609375,64,3612.710205078125,0.8902199864387512,,,,,,
1995,2670.775634765625,64,4818.9150390625,0.7557376027107239,,,,,,
1996,2767.513671875,64,4071.984130859375,0.8665268421173096,,,,,,
1997,3290.435302734375,64,6314.0380859375,0.8501465320587158,,,,,,
1998,2922.68017578125,64,4602.91552734375,0.8671574592590332,,,,,,
1999,1906.01611328125,64,3413.1162109375,0.8458303213119507,,,,,,
2000,2852.4140625,64,5323.5302734375,0.7254928350448608,,,,,,
2001,3280.716552734375,64,4899.47900390625,0.7770801782608032,,,,,,
2002,3115.761474609375,64,5966.20166015625,0.7715099453926086,,,,,,
2003,3446.970703125,64,6391.349609375,0.7489988803863525,,,,,,
2004,2416.949951171875,64,4262.3330078125,0.8274999856948853,,,,,,
2005,2329.55224609375,64,3904.180908203125,0.8391479253768921,,,,,,
2006,2054.45751953125,64,3233.677001953125,0.8995118141174316,,,,,,
2007,4042.870849609375,64,6336.61181640625,0.758607804775238,,,,,,
2008,3412.656005859375,64,6548.37744140625,0.8084424734115601,,,,,,
2009,3219.21826171875,64,5637.15966796875,0.7075740098953247,,,,,,
2010,3898.37353515625,64,5820.6240234375,0.6694884300231934,,,,,,
2011,2253.815673828125,64,3865.273193359375,0.8602268695831299,,,,,,
2012,3144.15771484375,64,5449.2314453125,0.6334424018859863,,,,,,
2013,2063.566162109375,64,2598.49951171875,0.9610608220100403,,,,,,
2014,4060.362060546875,64,4905.888671875,0.9030894041061401,,,,,,
2014,,64,,,3250.97265625,0.7837125658988953,4972.43505859375,,,
2015,2988.810546875,65,3926.857666015625,0.7543662190437317,,,,,,
2016,3585.610107421875,65,5542.17236328125,0.688713550567627,,,,,,
2017,4049.958984375,65,6175.544921875,0.7150248289108276,,,,,,
2018,2939.356689453125,65,4625.1552734375,0.8803073167800903,,,,,,
2019,2354.71923828125,65,3700.810302734375,0.775449275970459,,,,,,
2020,2688.4326171875,65,4441.193359375,0.8816947937011719,,,,,,
2021,2724.88037109375,65,5116.49951171875,0.6390872001647949,,,,,,
2022,2790.089111328125,65,4791.47412109375,0.8867305517196655,,,,,,
2023,1963.8553466796875,65,3321.0205078125,0.839335560798645,,,,,,
2024,2324.14306640625,65,4524.62939453125,0.8966573476791382,,,,,,
2025,2944.37744140625,65,4820.91748046875,0.7317950129508972,,,,,,
2026,1949.047607421875,65,2735.648193359375,0.9446887969970703,,,,,,
2027,1854.3302001953125,65,3452.1943359375,0.934955358505249,,,,,,
2028,4438.86572265625,65,8099.38818359375,0.5680437088012695,,,,,,
2029,2278.585205078125,65,3941.547119140625,0.7554407715797424,,,,,,
2030,2378.50390625,65,4513.8203125,0.7222257852554321,,,,,,
2031,1751.9298095703125,65,2556.084228515625,0.8522488474845886,,,,,,
2032,3293.345947265625,65,5618.8330078125,0.8228920698165894,,,,,,
2033,2561.262451171875,65,4632.85400390625,0.8712598085403442,,,,,,
2034,4100.13623046875,65,7196.158203125,0.5599491000175476,,,,,,
2035,2922.298583984375,65,4226.23681640625,0.9046525359153748,,,,,,
2036,2331.696533203125,65,5032.57666015625,0.749005138874054,,,,,,
2037,2909.3994140625,65,5321.80322265625,0.8924084305763245,,,,,,
2038,3608.87646484375,65,7030.2529296875,0.778903603553772,,,,,,
2039,2712.116455078125,65,3773.019287109375,0.9167289137840271,,,,,,
2040,1930.1712646484375,65,2585.614990234375,0.9500203132629395,,,,,,
2041,3519.648193359375,65,5684.22998046875,0.8141947388648987,,,,,,
2042,3463.66552734375,65,6083.658203125,0.7375489473342896,,,,,,
2043,3142.94140625,65,4417.779296875,0.8896519541740417,,,,,,
2044,2959.845458984375,65,3941.445556640625,0.8667268753051758,,,,,,
2045,1474.0501708984375,65,1530.5479736328125,0.9698221683502197,,,,,,
2045,,65,,,2868.151611328125,0.7657383680343628,5229.4912109375,,,
2046,3995.594482421875,66,7548.64306640625,0.7370426058769226,,,,,,
2047,1460.892333984375,66,1842.9144287109375,0.9710530638694763,,,,,,
2048,4304.60205078125,66,7645.814453125,0.6275689601898193,,,,,,
2049,1758.93896484375,66,3099.513427734375,0.9312818050384521,,,,,,
2050,2874.056396484375,66,5021.96142578125,0.7775100469589233,,,,,,
2051,3417.27197265625,66,6309.7724609375,0.6600130796432495,,,,,,
2052,3085.619384765625,66,5178.69091796875,0.8651642799377441,,,,,,
2053,2818.8525390625,66,4740.02734375,0.8859942555427551,,,,,,
2054,3586.87744140625,66,7055.3642578125,0.7425843477249146,,,,,,
2055,2841.235107421875,66,5181.46484375,0.8508440256118774,,,,,,
2056,2126.26806640625,66,3426.4990234375,0.8477749228477478,,,,,,
2057,2002.3480224609375,66,3344.529296875,0.8529283404350281,,,,,,
2058,2196.248291015625,66,4177.79150390625,0.8676050901412964,,,,,,
2059,2297.596923828125,66,4019.715087890625,0.8448542952537537,,,,,,
2060,2602.154052734375,66,5474.138671875,0.7862363457679749,,,,,,
2061,1920.1265869140625,66,3830.801025390625,0.8933936357498169,,,,,,
2062,2996.201171875,66,4834.416015625,0.8508685231208801,,,,,,
2063,3197.83740234375,66,5346.7314453125,0.787064790725708,,,,,,
2064,2899.582763671875,66,4813.3505859375,0.832106351852417,,,,,,
2065,1787.8212890625,66,2631.73291015625,0.9337186217308044,,,,,,
2066,2333.0966796875,66,4227.27783203125,0.748454749584198,,,,,,
2067,2398.741943359375,66,3994.3369140625,0.8742645978927612,,,,,,
2068,1996.075439453125,66,3278.26806640625,0.8131201267242432,,,,,,
2069,1955.5264892578125,66,3927.8046875,0.8928735256195068,,,,,,
2070,2730.7626953125,66,4823.12158203125,0.8583094477653503,,,,,,
2071,1972.679931640625,66,2802.38037109375,0.9459328055381775,,,,,,
2072,3196.403564453125,66,6336.0859375,0.7381645441055298,,,,,,
2073,4102.095703125,66,6444.21875,0.8189349174499512,,,,,,
2074,3465.9853515625,66,5687.07763671875,0.7183059453964233,,,,,,
2075,2930.7705078125,66,4369.32763671875,0.8403466939926147,,,,,,
2076,2592.685791015625,66,4412.8251953125,-0.47586607933044434,,,,,,
2076,,66,,,3010.9599609375,0.7678912878036499,5253.22998046875,,,
2077,1891.7080078125,67,3114.483642578125,0.9272531270980835,,,,,,
2078,2142.02099609375,67,2993.07861328125,0.9475822448730469,,,,,,
2079,2454.86328125,67,4205.21044921875,0.6518349051475525,,,,,,
2080,2057.408447265625,67,3567.341552734375,0.90767902135849,,,,,,
2081,3228.706298828125,67,5582.0283203125,0.780832052230835,,,,,,
2082,1911.3629150390625,67,3108.053466796875,0.9280510544776917,,,,,,
2083,2129.346923828125,67,3599.565185546875,0.8987849950790405,,,,,,
2084,1645.3421630859375,67,2457.84130859375,0.9372934699058533,,,,,,
2085,2595.6044921875,67,4621.84765625,0.8279386758804321,,,,,,
2086,2537.134033203125,67,4290.86962890625,0.8876504898071289,,,,,,
2087,2349.40087890625,67,4159.45947265625,0.8720985651016235,,,,,,
2088,2809.76953125,67,4996.88671875,0.741254448890686,,,,,,
2089,2459.83740234375,67,5014.40087890625,0.7001533508300781,,,,,,
2090,2550.36328125,67,4112.46923828125,0.8584109544754028,,,,,,
2091,1790.658447265625,67,2844.1650390625,0.8925882577896118,,,,,,
2092,3948.566650390625,67,6880.16552734375,0.7208362817764282,,,,,,
2093,2967.7529296875,67,5808.45458984375,0.6753004789352417,,,,,,
2094,1109.3004150390625,67,1347.4512939453125,0.9729862809181213,,,,,,
2095,3275.716796875,67,5679.8095703125,0.8613764047622681,,,,,,
2096,3500.058349609375,67,6949.88134765625,0.8212774395942688,,,,,,
2097,3244.35498046875,67,5850.908203125,0.8419895172119141,,,,,,
2098,3783.200927734375,67,6007.623046875,0.7199441194534302,,,,,,
2099,2558.880126953125,67,5210.99072265625,0.8424888253211975,,,,,,
2100,4291.2939453125,67,7232.1083984375,0.30065643787384033,,,,,,
2101,3058.34814453125,67,5043.9775390625,0.8473964333534241,,,,,,
2102,2876.6494140625,67,4778.58203125,0.8171934485435486,,,,,,
2103,3679.590576171875,67,5501.587890625,0.8336349129676819,,,,,,
2104,3216.572021484375,67,5060.91943359375,0.8763608336448669,,,,,,
2105,3566.127685546875,67,5549.5419921875,0.619326114654541,,,,,,
2106,3267.783935546875,67,5177.10302734375,0.7917563915252686,,,,,,
2107,1967.2489013671875,67,2073.4365234375,0.7834244966506958,,,,,,
2107,,67,,,2887.121826171875,0.7841069102287292,4942.9453125,,,
2108,3345.873046875,68,5544.6474609375,0.7972779273986816,,,,,,
2109,5216.630859375,68,8922.9970703125,0.6002839803695679,,,,,,
2110,2294.7255859375,68,3857.485107421875,0.9255306720733643,,,,,,
2111,2771.6845703125,68,4632.9228515625,0.8109740018844604,,,,,,
2112,2065.7109375,68,3274.59912109375,0.8056900501251221,,,,,,
2113,2037.05810546875,68,4297.87939453125,0.8670058250427246,,,,,,
2114,2816.74755859375,68,4395.99853515625,0.8540724515914917,,,,,,
2115,3278.3505859375,68,5283.97607421875,0.7604027986526489,,,,,,
2116,2055.467529296875,68,3347.24951171875,0.8621447086334229,,,,,,
2117,2058.560791015625,68,2895.43896484375,0.9222804307937622,,,,,,
2118,2069.0654296875,68,3041.81640625,0.9273502826690674,,,,,,
2119,2398.260986328125,68,4180.041015625,0.8811311721801758,,,,,,
2120,1810.470703125,68,2563.252197265625,0.9531210660934448,,,,,,
2121,3120.033447265625,68,5999.01416015625,0.7663539052009583,,,,,,
2122,3691.392578125,68,6388.30126953125,0.7915030717849731,,,,,,
2123,1236.916748046875,68,1903.454345703125,0.964461088180542,,,,,,
2124,3218.02392578125,68,5751.80517578125,0.7840768694877625,,,,,,
2125,3423.19775390625,68,5990.9248046875,0.809217095375061,,,,,,
2126,3781.874267578125,68,5815.53662109375,0.7872028946876526,,,,,,
2127,2479.851318359375,68,4566.4287109375,0.6778125166893005,,,,,,
2128,4150.927734375,68,6796.45947265625,0.7770087718963623,,,,,,
